age_group,gender,year,value
18 - 24 years,Male,2019,0
18 - 24 years,Female,2019,0
25 - 34 years,Male,2019,0
25 - 34 years,Female,2019,0
35 - 44 years,Male,2019,0
35 - 44 years,Female,2019,0
45 - 54 years,Male,2019,0
45 - 54 years,Female,2019,0
55 - 64 years,Male,2019,0
55 - 64 years,Female,2019,0
65 - 74 years,Male,2019,0
65 - 74 years,Female,2019,0
18 - 24 years,Male,2020,0
18 - 24 years,Female,2020,0
25 - 34 years,Male,2020,0
25 - 34 years,Female,2020,0
35 - 44 years,Male,2020,0
35 - 44 years,Female,2020,0
45 - 54 years,Male,2020,0
45 - 54 years,Female,2020,0
55 - 64 years,Male,2020,0
55 - 64 years,Female,2020,0
65 - 74 years,Male,2020,0
65 - 74 years,Female,2020,0
18 - 24 years,Male,2021,4.9
18 - 24 years,Female,2021,5.1
25 - 34 years,Male,2021,9.1
25 - 34 years,Female,2021,9.4
35 - 44 years,Male,2021,12.6
35 - 44 years,Female,2021,8.4
45 - 54 years,Male,2021,10.7
45 - 54 years,Female,2021,9.3
55 - 64 years,Male,2021,18
55 - 64 years,Female,2021,9.3
65 - 74 years,Male,2021,10.2
65 - 74 years,Female,2021,7
18 - 24 years,Male,2022,3.1
18 - 24 years,Female,2022,1.8
25 - 34 years,Male,2022,5.2
25 - 34 years,Female,2022,14
35 - 44 years,Male,2022,3.2
35 - 44 years,Female,2022,18.6
45 - 54 years,Male,2022,18.9
45 - 54 years,Female,2022,10.3
55 - 64 years,Male,2022,13.9
55 - 64 years,Female,2022,1.4
65 - 74 years,Male,2022,3.2
65 - 74 years,Female,2022,6.8
18 - 24 years,Male,2023,11.2
18 - 24 years,Female,2023,18.7
25 - 34 years,Male,2023,15.6
25 - 34 years,Female,2023,2.2
35 - 44 years,Male,2023,16.9
35 - 44 years,Female,2023,15.5
45 - 54 years,Male,2023,3.7
45 - 54 years,Female,2023,15.8
55 - 64 years,Male,2023,4.3
55 - 64 years,Female,2023,15.9
65 - 74 years,Male,2023,9.6
65 - 74 years,Female,2023,6.4
18 - 24 years,Male,2024,11.5
18 - 24 years,Female,2024,10.1
25 - 34 years,Male,2024,9.9
25 - 34 years,Female,2024,15.1
35 - 44 years,Male,2024,4.4
35 - 44 years,Female,2024,14.7
45 - 54 years,Male,2024,18.1
45 - 54 years,Female,2024,18.1
55 - 64 years,Male,2024,13.4
55 - 64 years,Female,2024,4.4
65 - 74 years,Male,2024,2.1
65 - 74 years,Female,2024,12.1
